Id	idConcept	N1	N2	N3	N4	N5	N6	N7	UF1	UF2	UF3	UF4	UF5	UF6	UF7	UF8	RT1	RT2	RT3	RT4	RT5	RT6	RT7	RT8	RT9	RT10	RT11	RT12	RT13	RT14	RT15	RT16	RT17	RT18	RT19	RT20	RT21	RT22	RT23	RT24	RT25	LANG1	LANG2	LANG3	LANG4	LANG5	LANG6	NOTE1	NOTE2	
1629	65				Agrippa				Agrippa (Marcus Vipsanius)																																	Agrippa(de)	Agrippa(en)	Agrippa(es)	Agrippa(it)	Agrippa(nl)	أغريبا(ar)		
1630	282				Antoine Marc				Marc Antoine	Marcus Antonius																																Antoine Marc(es)	Antonio Marco(it)	Marcus Antonius(de)	Marcus Antonius(en)	Marcus Antonius(nl)	أنطونيوس ماركوس(ar)		
1631	36112				Appius Claudius Caecus				Appius Clodius Caecus																																	Apio Claudio el Censor(es)	Appio Claudio Cieco(it)	Appius Claudius Caecus(nl)	أبيوس كلاوديوس كيكوس(ar)			censeur en 312 av. J.-C., consul en 307 et 296 av. J.-C.	
1632	36121				Asinius Pollion				Gaius Asinius Pollio																																	Asinius Pollio(nl)	أسينيوس بوليو(ar)					76 av. J.-C. - 4 ap. J.-C. homme politique de la fin de la République romaine et du règne d'Auguste	
1633	505				Avidius Cassius																																					Avidio Cassio(it)	Avidius Cassius(de)	Avidius Cassius(en)	Avidius Cassius(es)	Avidius Cassius(nl)	أفيديوس كاسيوس(ar)		
1634	676				Caton d'Utique				Caton le Jeune	Porcius Cato Uticensis																																Cato de Jongere(nl)	Cato der Jüngere(de)	Caton d'Utique(es)	Catone l'Uticense(it)	Cato of Utica(en)	كاتو الأصغر(ar)	Homme politique romain, né en 95 av. J.-C. et mort en 46 av. J.-C. à Utique. Arrière-petit-fils de Caton l'Ancien.	
1635	677				Caton l'Ancien				Cato Censorius	Cato Maior	Caton le Censeur	Marcus Porcius Cato	Porcius Cato Censorius				De l'agriculture Cato																									Cato de Oudere(nl)	Cato der Ältere(de)	Catone il Censore(it)	Caton l'Ancien(es)	Cato the Elder(en)	كاتو الأكبر(ar)	Politicien, écrivain et militaire romain né en 234 dans le municipe de Tusculum et mort en 149 (Wpédia)	
1636	856				César				Caius Caesar	Caius César	Caius Julius Caesar	César, Jules	Jules César				Guerre des Gaules	La Guerre des Gaules Caes																								Caesar(de)	Caesar(en)	Caesar(nl)	César(es)	Cesare(it)	قيصر(ar)	César, Jules (100-44 av. J.-C.)	
1637	732				Cinna				Cornelius Cinna Magnus																																	Cinna(de)	Cinna(en)	Cinna(es)	Cinna(it)	Cinna(nl)	سينا(ar)		
1638	805				Crassus				Marcus Licinius Crassus																																	Crasso(it)	Crassus(de)	Crassus(en)	Crassus(es)	Crassus(nl)	كراسوس(ar)		
1639	1162				Flamininus				Titus Quinctius Flamininus																																	Flamininus(de)	Flamininus(en)	Flamininus(es)	Flamininus(nl)	Flaminio(it)	فلامينينوس(ar)		
1640	1244				Gracques																																					Gracchen(de)	Gracchi(en)	Gracchi(it)	Gracchi(nl)	Gracos(es)	غراكي(ar)		
1641	1240					Gracchus																																				Gracchio(it)	Gracchus(de)	Gracchus(en)	Gracchus(es)	Gracchus(nl)	غراكوس(ar)	Tiberius (220-153), général et homme politique, père des Gracques : tribun en 187, préteur en Espagne citérieure en 180-179, consul en 177 et en 163	
1642	1242					Gracchus Caius			Caius Gracchus																																	Caius Gracchus(en)	Gaius Gracchus(de)	Gaius Gracchus(nl)	Gracchio Sempronio Gaio(it)	Gracchus Caius(es)	غراكوس كايوس(ar)	Tribun (154-133) frère de Tiberius	
1643	1243					Gracchus Tiberius			Gracchus (Tiberius)	Tiberius Gracchus																																Gracchio Tiberio Sempronio(it)	Gracchus Tiberius(es)	Tiberius Gracchus(de)	Tiberius Gracchus(nl)	Tiberius Gracchus (en)	غراكوس تيبيريوس(ar)	Homme politique (162-133) tribun en 134	
1644	1651				Lépide				Lepidus	Marcus Aemilius Lepidus																																Lépide(es)	Lepido Marco Emilio(it)	Lepidus(de)	Lepidus(en)	Lepidus(nl)	ليبيدوس(ar)	Marcus Aemilius Lepidus mort vers12 a C. homme politique romain. En 44, consul et gouverneur de la Narbonnaise, membre du triumvirat avec Octavien et Antoine  en 43	
1645	1623				Lucullus				Licinius Lucullus																																	Lucullo  Lucio Licinio(it)	Lucullus(de)	Lucullus(en)	Lucullus(es)	Lucullus(nl)	لوكولوس(ar)		
1646	1674				Manlius Torquatus				Torquatus	Torquatus Titus Manlius																																Manlio Torquato Tito(it)	Manlius Torquatus(de)	Manlius Torquatus(en)	Manlius Torquatus(es)	Manlius Torquatus(nl)	مانليوس توركاتوس(ar)		
1647	1714				Marius				Marius Caius																																	Mario(it)	Marius(de)	Marius(en)	Marius(es)	Marius(nl)	ماريوس(ar)		
1648	1762				Menenius Agrippa																																					Menenio Agrippa(it)	Menenius Agrippa(de)	Menenius Agrippa(en)	Menenius Agrippa(es)	Menenius Agrippa(nl)	مينينيوس أغريبا(ar)		
1649	1797				Milon				Titus Annius Papianus Milo																																	Milo(en)	Milo(nl)	Milon(de)	Milon(es)	Milone(it)	ميلو(ar)		
1650	2052				Papinien				Aemilius Papinianus																																	Papinian(de)	Papinian(en)	Papiniano(it)	Papinianus(nl)	Papinien(es)	بابينيان(ar)		
1651	2069				Paul Emile				Paul Émile	Paul-Émile																																Aemilius Paulus(nl)	Lucius Aemilius Paullus(de)	Lucius Aemilius Paulus(en)	Paolo Lucio Emilio(it)	Paul Emile(es)	باولوس إميليوس(ar)		
1652	2070				Paul Emile le Macédonique				Paul Émile le Macédonique																																	Aemilius Paulus Macedonicus(nl)	Lucius Aemilius Paullus Macedonicus(de)	Lucius Aemilius Paulus Macedonicus(en)	Paolo Lucio Emilio il Macedone(it)	Paul Emile le Macédonique(es)	باولوس إميليوس المقدوني(ar)		
1653	2208				Pompée				Cnaeus Pompeius Magnus	Pompeius Magnus																																Pompée(es)	Pompeius(de)	Pompeius(en)	Pompeius(nl)	Pompeo(it)	بومبيوس(ar)		
1654	2604				Sylla				Sulla																																	Lucius Cornelius Sulla(de)	Silla(it)	Sulla(en)	Sulla(nl)	Sylla(es)	سيلا(ar)		
1655	2821				Verrès				Caius Licinius Verres																																	Caius Licinus Verres(de)	Verre(it)	Verres(en)	Verres(nl)	Verrès(es)	فيريس(ar)	Homme politique romain (vers 119-43 avant J.-C.).  Proquesteur en Asie (79), il se signala par ses déprédations. Préteur urbain en 74, il abusa de son pouvoir. Propréteur en Sicile (73-71), il pilla la province et l'accabla d'impôts. Poursuivi en justice par les cités, qui confièrent leur cause à Cicéron, il s'exila (70) dès les premiers discours de ce dernier (les Verrines). Il mourut proscrit par Antoine. (Larousse)	
1656	767			Manlius Vulso (Cnaeus)					Cnaeus Manlius Vulso																																	Gneo Manlio Vulso(it)	Manlius Vulso (Cnaeus)(de)	Manlius Vulso (Cnaeus)(en)	Manlius Vulso (Cnaeus)(es)	Manlius Vulso (Cnaeus)(nl)	(مانليوس فولسو (كنايوس(ar)	Homme politique du 2e s. ap.J.C.	
1657	1866			Mécène					Caius Cilnius Maecenas																																	Gaius Maecenas(de)	Maecenas(en)	Maecenas(nl)	Mecenas(es)	Mecenate(it)	ميسيناس(ar)	Chevalier de l'entourage d'Auguste (69-8 av.J.C.)	
1658	1773			Messala					Marcus Valerius Massala Corvinus																																	Messala(de)	Messala(es)	Messalla(en)	Messalla(it)	Messalla(nl)	ميسالا(ar)	Orateur et général (64-8)	
1659	2032			Pallas																																						Pallante(it)	Pallas(de)	Pallas(en)	Pallas(es)	Pallas(nl)	بالاس(ar)	Affranchi et favori de Claude, mort en 60	
1660	2183			Pilate Ponce					Pilate	Ponce Pilate	Ponce-Pilate	Pontius Pilatus																														Pilatos Poncio(es)	Pontius Pilate(en)	Pontius Pilatus(de)	Pontius Pilatus(nl)	Ponzio Pilato(it)	بيلاتوس بونتيوس(ar)	Préfet de Judée de 26 à 36	
1661	2210			Pompée Sextus					Pompée (Sextus)	Sextus Pompée	Sextus Pompeius Magnus																															Pompée Sextus(es)	Pompeius Sextus(en)	Pompeius Sextus(nl)	Sesto Pompeo(it)	Sextus Pompeius(de)	بومبيوس سيكستوس(ar)	Fils de Pompée (Cneius Pompeius Magnus) (75-25)	
1662	2378			Ricimer																																						Ricimer(en)	Ricimer(es)	Ricimer(nl)	Ricimero(it)	Rikimer(de)	ريسيمير(ar)	Général mort en 472 ap.J.C.	
1663	2429			Romaines																																						Romane(it)	Romanos(es)	Roman women(en)	Romeinse vrouwen(nl)	Römerinnen(de)	رومانيات(ar)		
1664	67				Agrippine l'Ancienne				Agrippine l'Ainée																																	Agrippina de Oudere(nl)	Agrippina die Ältere(de)	Agrippina Maggiore(it)	Agrippina the Elder(en)	Agrippine l'Ancienne(es)	أكريبينا الكبيرة(ar)	(14 av.J.C.-33 ap.J.C.), femme de Germanicus, mère de Caligula et d'Agrippine la Jeune	
1665	68				Agrippine la Jeune																																					Agrippina de Jongere(nl)	Agrippina die Jüngere(de)	Agrippina Minore(it)	Agrippina the Younger(en)	Agrippine la Jeune(es)	أغريبينا الصغيرة(ar)	Femme de Domitius Ahénobarbus, mère de Néron, épouse de l'empereur Claude (15-59 ap.J.C.)	
1666	36109				Antonia la Jeune				Antonia Minor																																	Antonia de Jongere(nl)	Antonia die Jüngere(de)	Antonia la Menor(es)	Antonia Minor(en)	Antonia minore(it)	أنطونيا الصغيرة(ar)	fille cadette de Marc Antoine et d'Octavie la Jeune, soeur d'Octave.	
1667	747				Clodia				Lesbie																																	Claudia(en)	Claudia(nl)	Clodia(de)	Clodia(es)	Clodia(it)	كلوديا(ar)	Soeur du tribun de la plèbe P.Clodius, née vers 94 av.J.C. ; fut célébrée par Catulle sous le nom de Lesbie	
1668	1156				Fausta																																					Fausta(de)	Fausta(en)	Fausta(es)	Fausta(it)	Fausta(nl)	فوستا(ar)	Flavia Maxima (298-326), princesse et fille de l'empereur Maximien, épouse de Constantin 1	
1669	1158				Faustine l'Ancienne				Faustine l'Ainée																																	Faustina de Oudere(nl)	Faustina die Ältere(de)	Faustina Maggiore(it)	Faustina the Elder(en)	Faustine l'Ancienne(es)	فوستينا الكبيرة(ar)	Impératrice de 104 à 141, épouse d'Antonin le Pieux	
1670	1159				Faustine la Jeune																																					Faustina de Jongere(nl)	Faustina die Jüngere(de)	Faustina Minore(it)	Faustina the Younger(en)	Faustine la Jeune(es)	فوستينا الصغيرة(ar)	(125-175), épouse de Marc-Aurèle	
1671	19623				Galla Placidia																																					Galla Placidia(de)	Galla Placidia(en)	Galla Placidia(es)	Galla Placidia(it)	Galla Placidia(nl)	غالا بلاسيديا(ar)	(390-450)	
1672	1509				Julia Domna																																					Giulia Domna(it)	Julia Domna(de)	Julia Domna(en)	Julia Domna(es)	Julia Domna(nl)	جوليا دُمنا(ar)	Princesse d'origine syrienne (158-217), seconde épouse de Septime Sévère et mère de Caracalla	
1673	1597				Livie				Livia	Livia Drusilla																																Livia(de)	Livia(en)	Livia(it)	Livia(nl)	Livie(es)	ليفيا(ar)	Epouse d'Auguste (58-29), mère de Tibère	
1674	1774				Messaline				Valeria Messalina																																	Messalina(de)	Messalina(en)	Messalina(it)	Messalina(nl)	Messaline(es)	ميسالين(ar)	Impératrice romaine, femme de Claude, mère d'Octavie et de Britannicus	
1675	1981				Octavie																																					Octavia(de)	Octavia(nl)	Octavia Minor(en)	Octavie(es)	Ottavia(it)	أوكتافيا(ar)	Soeur d'Auguste (70-11), femme d'Antoine	
1676	1983				Octavie imp				Octavie (impératrice)																																	Octavia empress(en)	Octavia (Kais)(de)	Octavia (keizerin)(nl)	Octavie imp(es)	Ottavia imp(it)	أوكتافيا الامبراطورة(ar)	(42-62) fille de Claude et de Messaline, femme de Néron	
1677	2216				Poppée				Poppaea Augusta																																	Poppaea(de)	Poppaea(en)	Poppaea(nl)	Poppea(it)	Poppée(es)	بوبيا(ar)	Morte en 65 ap. J.C., impératrice, maîtresse de Néron	
1678	2447			Sabinus																																						Sabino(it)	Sabinus(de)	Sabinus(en)	Sabinus(es)	Sabinus(nl)	سابينوس(ar)	Usurpateur d'origine gauloise en 69-70 ap.J.C.	
1679	2515			Scipions																																						Escipiones(es)	Scipionen(de)	Scipiones(en)	Scipiones(nl)	Scipioni(it)	سكيبيو(ar)		
1680	2508				Scipion Emilien				Publius Cornelius Scipio Aemilianus	Scipion Émilien	Scipion Numantin																															Scipio Aemilianus(de)	Scipio Aemilianus(en)	Scipio Aemilianus(nl)	Scipione Emiliano(it)	Scipion Emilien(es)	سكيبيو إميليانوس(ar)	(v.185-129) consul en 147 puis 134	
1681	2512				Scipion l'Ancien				Publius Cornelius Scipio Africanus	Scipion l'Africain																																Scipio Africanus(de)	Scipio Africanus(en)	Scipio Africanus(nl)	Scipione l'Africano(it)	Scipion l'Ancien(es)	سكيبيو الأصغر(ar)	Homme politique et général (v.235-183)	
1682	2513				Scipion l'Asiatique				Lucius Cornelius Scipio Asiaticus																																	Scipio Asiaticus(de)	Scipio Asiaticus(en)	Scipio Asiaticus(nl)	Scipione Asiatico(it)	Scipion l'Asiatique(es)	سكيبيو الآسيوي(ar)	Mort v. 184	
1683	2509				Scipion Nasica				Publius Cornelius Scipio Nasica																																	Scipio Nascia(de)	Scipio Nasica(en)	Scipio Nasica(nl)	Scipione Nasica(it)	Scipion Nasica(es)	سكيبيو ناسيكا(ar)	Préteur en 192 (v.III-IIe s. av J.C.)	
1684	2613			Séjan					Lucius Aelius Seianus																																	Seiano(it)	Seianus(en)	Seianus(nl)	Sejan(de)	Séjan(es)	سيجانوس(ar)	Préfet du Prétoire de Tibère (20 av.J.C.-16 ap.J.C.)	
1685	2527			Sertorius					Quintus Sertorius																																	Sertorio(it)	Sertorius(de)	Sertorius(en)	Sertorius(es)	Sertorius(nl)	سيرتوريوس(ar)	Général (v. 123- Espagne 72)	
1686	2582			Spartacus																																						Spartaco(it)	Spartacus(de)	Spartacus(en)	Spartacus(es)	Spartacus(nl)	سبارتاكوس(ar)	Esclave mort en 71 av.J.C.	
1687	2590			Stilicon					Flavius Stilicho	Stilichon																																Stilicho(de)	Stilicho(en)	Stilicho(nl)	Stilicon(es)	Stilicone(it)	ستيليكو(ar)	Général et homme d'Etat (359-408)	
1688	2797			Ulpien					Domitius Ulpianus																																	Ulpian(de)	Ulpian(en)	Ulpiano(it)	Ulpianus(nl)	Ulpien(es)	أولبيانوس(ar)	Jurisconsulte (mort en 228), préfet du prétoire sous Septime Sévère	
1689	150138			Varus					Publius Quinctilius Varus																																	Publio Quintilio Varo(es)	Publio Quintilio Varo(it)	Publius Quinctilius Varus(de)	Publius Quinctilius Varus(en)	Publius Quinctilius Varus(nl)	فاروس(ar)	Général et homme politique romain sous le principat d'Auguste, vaincu lors de la bataille de Teutoburg en l'an 9 ap. J.-C., qui vit la destruction de trois légions romaines par les Germains (né v. 46 av. J.-C., mort en 9 ap. J.-C.).	
1690	2612		Personnages syriens																																							Siriani(it)	Sirios(es)	Syrians(en)	Syrier(de)	Syriërs(nl)	شخصيات سورية(ar)		
1691	1930			Nicanor																																						Nicanor(de)	Nicanor(en)	Nicanor(es)	Nicanor(it)	Nicanor(nl)	نيكارون(ar)	Général mort en 161 av.J.C.	
1692	2504	Savants															Thalès																									Eruditi(it)	geleerden(nl)	Gelehrte(de)	Sabios(es)	Scholars(en)	علماء(ar)		
1693	97		Alchimistes																																							Alchemisten(nl)	Alchemists(en)	Alchimiste(it)	Alchimisten(de)	Alquimistas(es)	كيميائيون(ar)		
1694	18496		Alcuin						Albinus Flaccus																																	Alcuin(en)	Alcuin(it)	Alcuino(es)	Alcuinus(nl)	Alkuin(de)	ألكوين(ar)	Savant né à Eboracum, York, (735-804), un des maîtres de l'école fondée par Charlemagne	
1695	429		Astrologues																																							Astrologen(de)	Astrologen(nl)	Astrologi(it)	Astrologists(en)	Astrólogos(es)	مُنَجِّمون(ar)		
1696	430		Astronomes														astronome																									Astronomen(de)	Astronomen(nl)	Astronomers(en)	Astronomi(it)	astrónomos(es)	فلكيُّون(ar)		
1697	431			Astronomes grecs																																						Astronomes grecs(it)	Astrónomos griegos(es)	Greek astronomers(en)	Griechische Astronomen(de)	Griekse astronomen(nl)	فلكيُّون إغريقيون(ar)		
1698	26				Achille Tatius astr																																					Achilles Tatius astr(en)	Achilles Tatius astr(nl)	Achilles Tatius (Astr)(de)	Achille Tatius astr(es)	Achille Tatius astr(it)	أخيل تاتيوس فلكي(ar)		
1699	346				Aristarque de Samos																																					Aristarchos of Samos(en)	Aristarchos van Samos(nl)	Aristarchos von Samos(de)	Aristarque de Samos(es)	Aristarque de Samos(it)	أريستارخوس ساموس(ar)	(3e s. av.J.C.)	
1700	501				Autolycos de Pitane																																					Autolycos de Pitane(es)	Autolycos de Pitane(it)	Autolycus of Pitane(en)	Autolycus van Pitane(nl)	Autolykos von Pitane(de)	أوتوليكوس بيتاني(ar)	4e s. av.J.C.	
1701	759				Cléobule de Lindos																																					Cléobule de Lindos(es)	Cléobule de Lindos(it)	Cleobulus of Lindos(en)	Cleobulus van Lindos(nl)	Kleobulos von Lindos(de)	كليوبولوس ليندوس(ar)	et compilateur du 1er s.	
1702	965				Dorothée de Sidon																																					Dorothée de Sidon(es)	Dorothée de Sidon(it)	Dorotheos von Sidon(de)	Dorotheus of Sidon(en)	Dorotheus van Sidon(nl)	دوروتيوس صيدون(ar)	1e s. ap.J.C.	
1703	1328				Hipparque astr																																					Hipparchos astr(en)	Hipparchos (Astr)(de)	Hipparchos astro(nl)	Hipparque astr(es)	Hipparque astr(it)	هيبارخوس فلكي(ar)	IIe s. av.J.C.	
1704	2669				Thalès				Thalès de Milet								Savants																									Tales(es)	Thales(de)	Thales(en)	Thales(nl)	Thalès(it)	تالس(ar)	Mathématicien, astronome, géographe et philosophe (Milet v. la fin du VIIe - début du VIe s. av.J.C.)	
1705	2825				Vettius Valens																																					Vettius Valens(de)	Vettius Valens(en)	Vettius Valens(es)	Vettius Valens(it)	Vettius Valens(nl)	فيتيوس فالينس(ar)	2e s. ap.J.C.	
1706	432			Astronomes latins																																						Astronomes latins(it)	Astrónomos latinos(es)	Latijnse astronomen(nl)	Latin astronomers(en)	Römische Astronomen(de)	فلكيون لاتينيون(ar)		
1707	1160				Firmicus Maternus																																					Firmicus Maternus(de)	Firmicus Maternus(en)	Firmicus Maternus(es)	Firmicus Maternus(it)	Firmicus Maternus(nl)	فيرميكوس ماتيرنوس(ar)	Julius, écrivain et astronome du IVe s.ap.J.C., né à Syracuse	
1708	595		Botanistes																																							Botanici(it)	Botaniker(de)	Botanistas(es)	Botanisten(nl)	Botanists(en)	علماء نبات(ar)		
1709	36157			Gargile Martial méd					Gargilius Martialis	Gargillus Martialis	Quintus Gargilius Martialis																															Gargilio Marziale(it)	Gargilius Martialis(nl)	غارجيليوس مارتياليس(ar)				Ecrivain romain du IIIe siècle sur l'horticulture, la botanique et la médecine	
1710	1106		Eratosthène						Ératosthène	Eratosthène de Cyrène																																Erastothenes(de)	Eratosthène(es)	Eratosthène(it)	Eratosthenes(en)	Eratosthenes(nl)	إراتوستينيس(ar)	astronome, géographe, philosophe et mathématicien grec du IIIe siècle av. J.-C. (WP 29.10.18.)	
1711	1264		Géographes																																							Geografen(nl)	Geografi(it)	Geógrafos(es)	Geographen(de)	Geographers(en)	جغرافيون(ar)		
1712	52			Agatharcide de Cnide					Agatharchide de Cnide																																	Agatharchides of Cnidus(en)	Agatharchides von Knidos(de)	Agatharcide de Cnide(es)	Agatharcide de Cnide(it)	Agatharcides van Cnidus(nl)	أغاثرخيدس القنيدوسي(ar)	2e s.av.J.C.	
1713	1464			Isidore de Charax																																						Isidore de Charax(es)	Isidore de Charax(it)	Isidorus of Charax(en)	Isidorus van Charax(nl)	Isidor von Charax(de)	إيزيدور خاراكس(ar)	1er s. av.-1er s. ap.J.C.	
1714	24373			Pythéas					Pythéas le Massaliote																																	Pyhteas(nl)	Pytheas(en)	Pythéas(es)	Pythéas(it)	Pytheas von Massilia(de)	بيثياس(ar)	Navigateur, astronome et géographe grec du IVe siècle né à Marseille (Rob.)	
1715	2519			Scylax					Scylax de Caryanda																																	Scylax(de)	Scylax(en)	Scylax(es)	Scylax(it)	Scylax(nl)	سكيلاكس(ar)	Navigateur (v. le VIe s. av.J.C.)	
1716	2592			Strabon					Strabon d'Amasya																																	Estrabón(es)	Strabo(de)	Strabo(en)	Strabo(nl)	Strabon(it)	سترابون(ar)	(51 av.J.C. - 21/25 ap.J.C.)	
1717	1726		Mathématiciens														mathématique																									Matematici(it)	Matemáticos(es)	Mathematicians(en)	Mathematiker(de)	Wiskundigen(nl)	رياضيُّون(ar)		
1718	1727			Mathématiciens grecs																																						Greek Mathematicians(en)	Griechische Mathematiker(de)	Griekse wiskundigen(nl)	Matemáticos griegos(es)	Mathématiciens grecs(it)	رياضيُّون إغريقيون(ar)		
1719	116				Alexandre de Tralles																																					Alexander of Tralles(en)	Alexander van Tralles(nl)	Alexander von Tralles(de)	Alexandre de Tralles(es)	Alexandre de Tralles(it)	الإسكندر الترالي(ar)	6e s. ap.J.C.	
1720	308				Apollonios de Perga				Apollonios de Perge	Apollonios de Pergé																																Apollonios de Perga(es)	Apollonios de Perga(it)	Apollonius of Perga(en)	Apollonius van Perga(nl)	Apollonius von Perga(de)	أبولونيوس من بيرغا(ar)	et astronome (fin du IIIe s. - Début du IIe s. av.J.C.)	
1721	326				Archimède																																					Archimède(es)	Archimède(it)	Archimedes(de)	Archimedes(en)	Archimedes(nl)	أرخميدس(ar)	287-212	
1722	2290				Claude Ptolémée				Claudius Ptolemaeus	Ptolémée (auteur)	Ptolémée Claude	Ptolémée géog	Ptolémée math																													Claude Ptolémée(es)	Claude Ptolémée(it)	Claudius Ptolemaeus(nl)	Claudius Ptolemäus(de)	Claudius Ptolemy(en)	بطليموس(ar)	Claude (v.90 - v.168) astronome, mathématicien et géographe	
1723	936				Diophante																																					Diophant(de)	Diophante(es)	Diophante(it)	Diophantus(en)	Diophantus(nl)	ديوفانتوس(ar)	(IIIe s. ap.J.C.) école d'Alexandrie	
1724	1124				Euclide												Eléments Euc																									Euclid(en)	Euclide(es)	Euclide(it)	Euclides(nl)	Euklid(de)	اقليدس(ar)	(IIIe s. av.J.C.)	
1725	1125				Eudoxe de Cnide												Académie ancienne																									Eudoxe de Cnide(es)	Eudoxe de Cnide(it)	Eudoxos von Knidos(de)	Eudoxus of Cnidus(en)	Eudoxus van Cnydos(nl)	أودوكسوس الكنيدوسي(ar)	Astronome, mathématicien et philosophe (v. 406 - v.355)	
1726	1417				Héron d'Alexandrie				Héron l'Ancien																																	Héron d'Alexandrie(es)	Héron d'Alexandrie(it)	Heron von Alexandria(de)	Hero of Alexandria(en)	Hero van Alexandrië(nl)	هيرون الاسكندري(ar)	et mechanicus (Ier s. ap.J.C.)	
1727	1713				Marin de Tyr																																					Marin de Tyr(es)	Marin de Tyr(it)	Marinos von Tyros(de)	Marinus of Tyre(en)	Marinus van Tyros(nl)	مارينوس الصوري(ar)	mathématicien et géographe de la fin du Ier s.	
1728	1886				Ménélaos d'Alexandrie																																					Ménélaos d'Alexandrie(es)	Ménélaos d'Alexandrie(it)	Menelaos von Alexandria(de)	Menelaus of Alexandria(en)	Menelaus van Alexandrië(nl)	مينيلاوس الاسكندري(ar)		
1729	1937				Nicomaque math				Nicomaque de Gérase																																	Nicomachus(en)	Nicomachus wisk(nl)	Nicomaque math(es)	Nicomaque math(it)	Nikomachos (Mathematiker)(de)	نيكوماخوس رياضي(ar)	(fin du 1er s.)	
1730	35830				Pappus d'Alexandrie				Pappos d'Alexandrie																																	Pappus van Alexandrië(nl)	بابوس الاسكندري(ar)					 IVe siècle apr. J.-C., mathématicien de la Grèce antique.	
1731	1867		Médecins														médecin																									Ärzte(de)	Geneeskundigen(nl)	medici(it)	médicos(es)	Physicians(en)	أطِبَّاء(ar)		
1732	1868			Médecins arabes																																						Arabische Ärzte(de)	Arabische geneeskundigen(nl)	Arab physicians(en)	Médecins arabes(it)	Médicos árabes(es)	أطِبَّاء عّرَب(ar)		
1733	504				Avicenne				Abu Ali al-Husayn Ibn Sina	Ibn Sinâ																																Avicenas(es)	Avicenna(de)	Avicenna(en)	Avicenna(nl)	Avicenne(it)	ابن سينا(ar)	Philosophe et médecin arabe (980-1037)	
1734	1869			Médecins grecs																																						Greek physicians(en)	Griechische Ärzte(de)	Griekse geneeskundigen(nl)	Médecins grecs(it)	Médicos griegos(es)	أطبَّاء إغريقيون(ar)		
1735	36208				Arétée de Cappadoce				Arétée de Cappadoce méd	Arétée méd																																Aretaeus of Cappadocia(en)	Aretaeus van Cappadocia(nl)	Aretaios(de)	Areteo de Capadocia(es)	Areteo di Cappadocia(it)	أريتايوس القبادوقي(ar)	médecin grec, né en Cappadoce, vécu, selon les uns, du temps de Néron, ou un peu plus tard, selon d'autres (Wpédia)	
1736	406				Asclépiade				Asclépiade de Samos																																	Asclépiade(es)	Asclépiade(it)	Asclepiades(nl)	Asclepiades of Samos(en)	Asklepiades(de)	أسكليبيادس(ar)	(124-40) exerça en Grèce puis à Rome	
1737	456				Athénée méd																																					Athenaeus(nl)	Athenaeus (physician)(en)	Athenaios (Arzt)(de)	Athénée méd(es)	Athénée méd(it)	أثينايوس طبيب(ar)	1er s. ap.J.C.	
1738	155753				Démocédès												médecin	Darius 1																								Democede(it)	Democedes(en)	Democedes(es)	Democedes(nl)	Demokedes(de)		Démocédès de Crotone, né vers 558 av. J.-C, est un physicien et médecin grec au service de la cour de Darius Ier. (Wikipédia)	
1739	913				Dieuchès																																					Dieuches(de)	Dieuches(en)	Dieuches(nl)	Dieuchès(es)	Dieuchès(it)	ديوخيس(ar)		
1740	919				Dioclès méd																																					Dioclès méd(es)	Dioclès méd(it)	Diocles of Carystus(en)	Diocles van Carystus(nl)	Diokles von Karystos (Arzt)(de)	ديوكليس طبيب(ar)	4    -3e s. av.J.C.	
1741	938				Dioscoride méd																																					Dioscoride méd(es)	Dioscoride méd(it)	Dioscorides gen(nl)	Dioskurides (Arzt)(de)	Pedanius Dioscorides(en)	ديوسكوريدس طبيب(ar)	surnommé Pédainos (Ier s. ap.J.C.)	
1742	1128				Eudème méd																																					Eudème méd(es)	Eudème méd(it)	Eudemos (Arzt)(de)	Eudemus gen(nl)	Eudemus (physician)(en)	يوديموس طبيب(ar)		
1743	1202				Galien				Claudius Galenus	Galenus	Klaudios Galenos																															Galen(en)	Galenos(de)	Galenus(nl)	Galien(es)	Galien(it)	غالينوس(ar)	(Claude (Pergame 131-201)	
1744	1387				Héliodore méd																																					Héliodore méd(es)	Héliodore méd(it)	Heliodoros (Arzt)(de)	Heliodorus gen(nl)	Heliodorus (physician)(en)	هيليودور طبيب(ar)	1er - 2e s. ap.J.C.	
1745	1332				Hippocrate				Hippocrate de Chios	Hippocrate de Cos							École de Cnide	Corpus hippocratique																								Hippocrate(es)	Hippocrate(it)	Hippocrates(en)	Hippocrates(nl)	Hippokrates(de)	هيبوقراطس(ar)	460-377, né dans l'île de Cos	
1746	1830				Mnésithée																																					Mnésithée(es)	Mnésithée(it)	Mnesitheos(de)	Mnesitheus(en)	Mnesitheus(nl)	منيسيتيوس(ar)		
1747	2004				Oribase																																					Oribase(es)	Oribase(it)	Oribasios(de)	Oribasius(en)	Oribasius(nl)	أوريباسيوس(ar)	(Pergame 325 - Byzance 403) attaché à l'Empereur Julien	
1748	2162				Philumène																																					Philumène(es)	Philumène(it)	Philumenos(de)	Philumenus(en)	Philumenus(nl)	فيلومينوس(ar)	2e s. ap.J.C.	
1749	2223				Posidonius méd																																					Poseidonius (Arzt)(de)	Posidonius(nl)	Posidonius méd(es)	Posidonius méd(it)	Posidonius physician(en)	بوسيدونيوس(ar)	3e-4e s. ap.J.C.	
