URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/pcrtLnVNH2ynJc;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=14805&idt=TH_1;14805;26678/pcrtLnVNH2ynJc;Wald;forest;غابة حراجية;bosque;forêt d'arbres;;;bosco;bos;;;woodland##woods;;bosque de árboles;forêt;;;foresta;;;;;;;;;;;;;;Ecosystem characterized by a dense community of trees. (Wikipedia);;;Écosystème relativement étendu et constitué principalement d'un peuplement d'arbres, arbustes et arbrisseaux. (d'après l'article  Forêt  en français de Wikipédia, 2024-05-03);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtbEZg8MjNuL##https://ark.frantiq.fr/ark:/26678/pcrtDgIRdVSgfu##https://ark.frantiq.fr/ark:/26678/pcrtvcqtdq6w0dsv6xpmj4p0;14804##14806##265142;https://ark.frantiq.fr/ark:/26678/pcrtZ1NStSd183;15660;https://ark.frantiq.fr/ark:/26678/pcrtI4g8pXkSSJ##https://ark.frantiq.fr/ark:/26678/pcrt2hVDH7jGSJ##https://ark.frantiq.fr/ark:/26678/crtZpQkNsYe6b;13590##13688##178096;https://catalogue.bnf.fr/ark:/12148/cb119314375##https://www.wikidata.org/wiki/Q4421##http://vocab.getty.edu/aat/300008863;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2024-05-03
https://ark.frantiq.fr/ark:/26678/pcrtDgIRdVSgfu;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=14806&idt=TH_1;14806;26678/pcrtDgIRdVSgfu;immergrüner Wald;evergreen forest;أحراج دائمة الخضرة;bosque siempreverde;forêt sempervirente;;;bosco sempreverde;immergroen bos;;Nadelwald;coniferous forest;;bosque siempre verde;;;;foresta sempreverde;;;;;;;;;;;;;;Forest characterised by stands of evergreen trees.;;;Ensemble forestier caractérisé par des peuplements d'arbres au feuillage persistant.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtLnVNH2ynJc;14805;;;https://www.wikidata.org/wiki/Q1024867;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2024-05-03
https://ark.frantiq.fr/ark:/26678/pcrtdZsvpNrnWI;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=14882&idt=TH_1;14882;26678/pcrtdZsvpNrnWI;Tongrube;clay pit;منجم صلصال;gredal;glaisière;;;cava d'argilla;leemgroeve;;;brick pit;;cantera de arcilla;argilière;;;;;;;;;;;;;;;;;;;;Endroit où l'on trouve de la glaise (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSu7E2Qh0Xv;21375;https://ark.frantiq.fr/ark:/26678/pcrto44p1SaKFn;13342;https://www.wikidata.org/wiki/Q25391660;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtxKnfzXYMxK;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=14926&idt=TH_1;14926;26678/pcrtxKnfzXYMxK;Höhle;cave;مغارة;cueva;grotte;;;grotta;grot;;Grotte;cavern##grotto##pit cave##rock shelter##vertical cave;;caverna##gruta;aven##caverne;;;caverna;;;;;;;;;;;;;;;;;Cavité souterraine naturelle.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtdreB1dmB38;36535;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;https://ark.frantiq.fr/ark:/26678/crtukWSYV7gtL##https://ark.frantiq.fr/ark:/26678/pcrtREKxB2pVPD##https://ark.frantiq.fr/ark:/26678/pcrtjrn2m4mq41##https://ark.frantiq.fr/ark:/26678/pcrtSHAq8xiG3F;178487##23493##354018##35457;https://catalogue.bnf.fr/ark:/12148/cb11940787h##https://www.wikidata.org/wiki/Q35509##http://vocab.getty.edu/aat/300008746;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtn3BBd5J1Kd;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=150111&idt=TH_1;150111;26678/pcrtn3BBd5J1Kd;Stadtgebiet;urban environment;وسط حضري;medio urbano;milieu urbain;;;contesto urbano;;;;city##urban space##urban territory##urban zone;;centro urbano##espacio urbano##zona urbana;aire urbaine##espace urbain##territoire urbain##zone urbaine;;;zona urbana;;;;;;;;;;;;;;;;;Une ville — le milieu urbain — est à la fois un milieu physique et humain où se concentre une population qui organise son espace en fonction du site et de son environnement, en fonction de ses besoins et de ses activités propres et aussi de contingences notamment socio-politiques. (WP);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt62rcqt2bt8;253860;https://ark.frantiq.fr/ark:/26678/pcrtse6crobZf3##https://ark.frantiq.fr/ark:/26678/pcrthXosl9QxQ2##https://ark.frantiq.fr/ark:/26678/pcrthT7f96LxBR##https://ark.frantiq.fr/ark:/26678/pcrtN5zGcqx0YR##https://ark.frantiq.fr/ark:/26678/crtU1ToLkg7Rr##https://ark.frantiq.fr/ark:/26678/pcrtY6ce0kRjv0;13333##14994##17448##17539##178531##246795;https://www.wikidata.org/wiki/Q3058247;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2015-06-23;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtoST6EMSRYK;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=150112&idt=TH_1;150112;26678/pcrtoST6EMSRYK;Zufluss;confluence;مَجمَع;confluencia;confluent;;;confluente;;;;;;confluente;ملتقى نهرين;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtWJqx3qlw07;14143;;;https://www.wikidata.org/wiki/Q723748##http://vocab.getty.edu/aat/300387046;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2015-06-23;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtufGmq9oKDh;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=150125&idt=TH_1;150125;26678/pcrtufGmq9oKDh;Teich;pool;بِركة;charca;mare;;;pozza;;;Tümpel;water hole##waterhole;;;;;;laghetto;;;;;;;;;;;;;;Body of water, perennial or not, natural or not, with a small surface area or depth (Wikipedia).;;;Etendue d'eau, pérenne ou non, naturelle ou non, de faibles surface et profondeur (Wikipédia).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt5scrzxmbxqs6t6g41hs0;264805;;;https://www.wikidata.org/wiki/Q3177968##http://vocab.getty.edu/aat/300387029;https://fr.wikipedia.org/wiki/Mare;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;;;false;;;;2015-06-23;2024-03-14
https://ark.frantiq.fr/ark:/26678/pcrtJ81akpZS9I;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=150508&idt=TH_1;150508;26678/pcrtJ81akpZS9I;Sandgrube;sand mining;مَرملة;arenal;sablière (carrière);;;cava di sabbia;;;;sand pit;;cantera de arena;;;;;;;;;;;;;;;;;;Excavation from which sand is obtained for use in paving, construction or other purposes. (Moureau & Brace, Dictionnaire des sciences de la Terre / Comprehensive dictionary of Earth science, 2000);;;Carrière où l'on extrait du sable.;;;;;;;;;;A n'utiliser que dans le cadre de l'exploitation du sable.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXk6sdvTjnE;13755;;;https://www.wikidata.org/wiki/Q2220733;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2015-12-17;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtdakpjJaSz5;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=150536&idt=TH_1;150536;26678/pcrtdakpjJaSz5;Vulkan;volcano;بركان;volcán;volcan;;;vulcano;;;;;;;;;;;;;;;;;;;;;;;;;;;Relief, en général de forme conique, formé par les produits magmatiques qui atteignent la surface du globe, aérienne ou sous-marine. (Larousse);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;https://ark.frantiq.fr/ark:/26678/crtqS9lD5k91L;178462;https://catalogue.bnf.fr/ark:/12148/cb11933762p##https://www.wikidata.org/wiki/Q8072##http://vocab.getty.edu/aat/300132325;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2015-12-18;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtXhKSYgoqeP;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15332&idt=TH_1;15332;26678/pcrtXhKSYgoqeP;Garten;garden;حديقة;jardín;jardin;;;giardino;tuin;;Stadtgarten;city park##pleasure garden##pleasure ground##public park##yard;;;jardin de ville##parc d'agrément##parc urbain;;;giardini##parco;;;;;;;;;;;;;;;;;Lieu aménagé où on cultive de façon ordonnée des plantes. (wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtUegarv7Qf3##https://ark.frantiq.fr/ark:/26678/pcrteyHooFdq8e;15333##155826;https://ark.frantiq.fr/ark:/26678/pcrtg00vcKiNAp;14647;https://ark.frantiq.fr/ark:/26678/pcrtys1xgFdbby;5949;https://catalogue.bnf.fr/ark:/12148/cb11936865q##https://www.wikidata.org/wiki/Q1107656##http://vocab.getty.edu/aat/300008090;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;;;false;;;;2007-02-08;2024-03-19
https://ark.frantiq.fr/ark:/26678/pcrtUegarv7Qf3;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15333&idt=TH_1;15333;26678/pcrtUegarv7Qf3;hängender Garten;hanging garden;حديقة معلقة;jardín suspendido;jardin suspendu;;;giardino pensile;hangende tuin;;;;;jardín colgante;;;;;;;;;;;;;;;;;;;;;Jardin disposé dans un lieu insolite et exceptionnel et dont le développement aurait été irréalisable sans des techniques humaines réfléchies. (Wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXhKSYgoqeP;15332;;;https://www.wikidata.org/wiki/Q2332212##http://vocab.getty.edu/aat/300008100;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtFdK3klNna0;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15383&idt=TH_1;15383;26678/pcrtFdK3klNna0;See;lake;بحيرة;lago;lac;;;lago;meer;;;;;;;;;;;;;;;;;;;;;;;;;;Etendue d'eau située à l'intérieur de terres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt5scrzxmbxqs6t6g41hs0;264805;https://ark.frantiq.fr/ark:/26678/crtBPvpm4DFs9;178225;https://catalogue.bnf.fr/ark:/12148/cb11965328h##https://www.wikidata.org/wiki/Q23397##http://vocab.getty.edu/aat/300008680;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtwKTbFaqJUY;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15425&idt=TH_1;15425;26678/pcrtwKTbFaqJUY;Latomien;stone quarry;سجن المحجر;latomía;latomie;;;latomia;latomia;;Steinbrüche;latomy##limestone quarry;;;;;;;;;;;;;;;;;;;;;;;Carrière qui servait de prison. (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXk6sdvTjnE;13755;https://ark.frantiq.fr/ark:/26678/pcrtGfuuHTbwsI;16400;https://www.wikidata.org/wiki/Q771024;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtNS4vm5u8xJ;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15464&idt=TH_1;15464;26678/pcrtNS4vm5u8xJ;Littoral;littoral zone;ساحل;litoral;littoral;;;litorale;kust;;Küstenregion##Küstenstreifen;coastline##nearshore;;;côte;;;costa;;;;;;;;;;;;;;;;;Bande de terre ou la zone comprise entre une étendue maritime et le continent, ou l'arrière-pays. (Wikipédia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;https://ark.frantiq.fr/ark:/26678/pcrtRIPguI6ugI##https://ark.frantiq.fr/ark:/26678/crtDBkg0LDMOw##https://ark.frantiq.fr/ark:/26678/pcrtp5s49qh1sw##https://ark.frantiq.fr/ark:/26678/pcrtTmsmdUBp2S##https://ark.frantiq.fr/ark:/26678/pcrti67w8oJ3x7;17026##246218##266806##36480##36989;https://www.wikidata.org/wiki/Q506894;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtZSukuWlnHA;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15507&idt=TH_1;15507;26678/pcrtZSukuWlnHA;Mond;moon;قَمَر;luna;lune;;;luna;maan;;;;;;;;;;;;;;;;;;;;;;;Natural satellite of the Earth.;;;Satellite naturel de la Terre.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtffeVX6Zg7Q;13438;;;https://catalogue.bnf.fr/ark:/12148/cb119358377##https://www.idref.fr/027282414##https://www.wikidata.org/wiki/Q405;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtGKF5TmR5AS;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15576&idt=TH_1;15576;26678/pcrtGKF5TmR5AS;Marsch;marsh;مستنقعات;pantano;marais;;;palude;moeras;;;swamp##wetland;;ciénaga;marécage;;;acquitrinio;;;;;;;;;;;;;;;;;Couche d'eau stagnante, en général peu profonde, et envahie par la végétation aquatique ou herbacée.&nbsp,(wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtakKD2YPOgU;17593;https://ark.frantiq.fr/ark:/26678/pcrtpjpcv5kmw9gdvqs6snb6;354713;https://www.wikidata.org/wiki/Q30198##http://vocab.getty.edu/aat/300008903;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrteyHooFdq8e;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=155826&idt=TH_1;155826;26678/pcrteyHooFdq8e;Küchengarten;kitchen garden;;huerto;jardin potager;;;orto;groentetuin;;;vegetable garden;;;;;;;;;;;;;;;;;;;;;;;(Partie de) jardin réservé(e) à la culture des légumes et de certains fruits (cnrtl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;source : revue Archéologie médiévale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXhKSYgoqeP;15332;;;https://www.wikidata.org/wiki/Q624114##http://vocab.getty.edu/aat/300008110;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2017-10-23;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtWIKnzyfjSR;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=155827&idt=TH_1;155827;26678/pcrtWIKnzyfjSR;offenes Gehege;warren;;madriguera;garenne;;;garenna;;;;domestic warren##free warren;;;;;;;;;;;;;;;;;;;;;;;Espace boisé ou herbeux où vivent des lapins sauvages dans un terrier possédant de multiples entrées.&nbsp,(Wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvTgFG6oenl;16116;https://ark.frantiq.fr/ark:/26678/pcrt62veMzuBwH;26901;https://www.wikidata.org/wiki/Q3098286;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;;;false;;;;2017-10-23;2024-03-19
https://ark.frantiq.fr/ark:/26678/pcrtiMWSFc5fJ2;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=155863&idt=TH_1;155863;26678/pcrtiMWSFc5fJ2;Paläorinne;paleochannel;;paleocanal;paléochenal;;;paleoalveo;;;;palaeochannel##palaeoriver##palaeovalley;;medio fluvial antiguo;paléo-chenal;;;;;;;;;;;;;;;;;;;;Bras fossile d'un cours d'eau (BN);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtbfzb76cm2h;266409;https://ark.frantiq.fr/ark:/26678/pcrtRfS52nulqt;21860;https://www.wikidata.org/wiki/Q17105134;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2017-10-25;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtfx6Kz0jTNH;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=155889&idt=TH_1;155889;26678/pcrtfx6Kz0jTNH;Salzwiese;salt evaporation pond;;salar;marais salant;;;laguna salina;;;Salzmarsch;brine evaporation pond##saltern##salt marsh##salt quarry##salt works##saltworks##solution mining;;;salins;;;;;;;;;;;;;;;;;;;;Terrain situé à proximité du littoral aménagé pour que l'eau de mer l'inonde et s'y évapore dans le but d'en recueillir le sel (cnrtl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSu7E2Qh0Xv;21375;https://ark.frantiq.fr/ark:/26678/pcrtYHA8kKMYt9##https://ark.frantiq.fr/ark:/26678/pcrtVRGDeMZs50##https://ark.frantiq.fr/ark:/26678/pcrthmVBQESXy2;14678##16802##16883;https://www.wikidata.org/wiki/Q244326;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;;;false;;;;2017-10-30;2024-03-15
https://ark.frantiq.fr/ark:/26678/pcrtmsvDnRnsoA;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=155890&idt=TH_1;155890;26678/pcrtmsvDnRnsoA;Kohlemine;coal mine;;minería de carbon;mine de charbon;;;miniera di carbone;;;;colliery;;;;;;;;;;;;;;;;;;;;;;;Mine où l'on extrait le charbon, à ciel ouvert ou en galerie (BN);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtuVBFofOdjD;15665;;;https://www.wikidata.org/wiki/Q959309##http://vocab.getty.edu/aat/300000396;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2017-10-30;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtj7UzwMo9cV;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15636&idt=TH_1;15636;26678/pcrtj7UzwMo9cV;Meer;sea;بحر;mar;mer;;;mare;zee;;;;;;;;;;;;;;;;;;;;;;;;;;Ensemble des eaux océaniques, communiquant entre elles et ayant le même niveau de base. (Larousse);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt5scrzxmbxqs6t6g41hs0;264805;https://ark.frantiq.fr/ark:/26678/crtkycPuNvZeF##https://ark.frantiq.fr/ark:/26678/pcrtbS6vQWdRL8##https://ark.frantiq.fr/ark:/26678/pcrtJfkJ8NBDmw##https://ark.frantiq.fr/ark:/26678/pcrttw1Rh499Mh##https://ark.frantiq.fr/ark:/26678/pcrtaZaXJ8EF35;178560##18257##36462##37042##37050;https://catalogue.bnf.fr/ark:/12148/cb119328810##https://www.wikidata.org/wiki/Q165##http://vocab.getty.edu/aat/300008694;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtZ1NStSd183;skos:Concept;https://pactols.frantiq.fr:443/opentheso/?idc=15660&idt=TH_1;15660;26678/pcrtZ1NStSd183;Pflanzenmilieu;vegetation;وسط نباتي;entorno vegetal;milieu végétal;;;vegetazione;plantaardig milieu;;;plant community;;flora;végétation;;;flora;;;;;;;;;;;;;;All the plants and plant formations that inhabit a given area.;;;Ensemble des plantes, des formations végétales qui peuplent un même lieu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtLnVNH2ynJc##https://ark.frantiq.fr/ark:/26678/pcrtxB7AK7LSTp##https://ark.frantiq.fr/ark:/26678/pcrt0fEFHq0Qcm##https://ark.frantiq.fr/ark:/26678/pcrtakKD2YPOgU##https://ark.frantiq.fr/ark:/26678/crtJ2hg7JLwf9##https://ark.frantiq.fr/ark:/26678/crtOmUoxSdjvD;14805##16824##17039##17593##178509##178534;https://ark.frantiq.fr/ark:/26678/crtplbM5GJdJi;246240;https://ark.frantiq.fr/ark:/26678/pcrtvw7qwGBX9r##https://ark.frantiq.fr/ark:/26678/pcrtSpZKiFuqSw##https://ark.frantiq.fr/ark:/26678/pcrtulsoB7pgV7##https://ark.frantiq.fr/ark:/26678/crtIA4X1WduhJ;13607##14767##15060##246238;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;;;false;;;;2007-02-08;2023-08-02
